"Time","Model","Mode","Passed","Total","LoadCommittedMiB","PromptTPS","GenerationTPS","PromptTokens","GenerationTokens","Note","Log"
"2026-06-05T21:06:06","Unsloth-Gemma4-12B-it-QAT-UD-Q4_K_XL","text","","","10636.67","307.3722040951435","25.39641905412053","39","200","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-12B-it-QAT-UD-Q4_K_XL-text.response.json"
"2026-06-05T21:06:08","Unsloth-Gemma4-12B-it-QAT-UD-Q4_K_XL","vision","1","1","10636.67","351.41783580677424","24.55560299451618","312","31","The image features a red square on the left and a blue circle on the right, with the text ""QWEN"" in black centered underneath.","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-12B-it-QAT-UD-Q4_K_XL-vision.response.json"
"2026-06-05T21:06:09","Unsloth-Gemma4-12B-it-QAT-UD-Q4_K_XL","tool","1","1","10636.67","394.8940709475919","25.44899808708364","77","18","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-12B-it-QAT-UD-Q4_K_XL-tool.response.json"
"2026-06-05T21:06:40","Unsloth-Gemma4-12B-it-QAT-UD-Q4_K_XL","code:lru_cache","6","6","10636.67","484.8187968776998","23.4206222338486","289","679","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-12B-it-QAT-UD-Q4_K_XL-lru_cache.response.json"
"2026-06-05T21:07:23","Unsloth-Gemma4-12B-it-QAT-UD-Q4_K_XL","code:expression_parser","7","7","10636.67","573.3562675840367","23.448366672611076","172","978","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-12B-it-QAT-UD-Q4_K_XL-expression_parser.response.json"
"2026-06-05T21:08:15","Unsloth-Gemma4-12B-it-QAT-UD-Q4_K_XL","code:weighted_grid_dijkstra","4","6","10636.67","533.9741022560405","23.33884656773589","196","1164","choose_longer_cheaper: expected '18', got '0' | around_wall: expected '11', got '0'","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-12B-it-QAT-UD-Q4_K_XL-weighted_grid_dijkstra.response.json"
"2026-06-05T21:08:58","Unsloth-Gemma4-12B-it-QAT-UD-Q4_K_XL","code:topological_scheduler","6","6","10636.67","519.1746728396713","23.42687346958799","194","978","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-12B-it-QAT-UD-Q4_K_XL-topological_scheduler.response.json"
